10.401,-1.1066,0.11495,-0.28483,-0.61875,-0.10769,-0.4282,0.25126
10.097,-0.82059,0.099611,0.078376,-0.3679,-0.35503,-0.3489,-0.095846
10.355,-1.136,-0.15206,0.11728,-0.50053,-0.058658,-0.29298,-0.16011
10.189,-0.87104,0.010345,-0.0022137,-0.45914,-0.31511,-0.39668,0.071672
10.018,-1.2077,0.030169,0.038181,-0.19533,-0.098357,-0.47039,-0.2121
10.349,-0.8565,0.1976,-0.19483,-0.56434,-0.38968,-0.60884,0.12175
9.9638,-1.0573,-0.00022956,0.12679,-0.19259,-0.10639,-0.28305,-0.19873
9.7757,-1.0609,-0.040773,0.18571,0.10447,-0.30094,-0.52691,-0.23489
10.142,-1.1653,-0.18742,0.088337,-0.39984,-0.14808,-0.29509,-0.18023
9.7337,-0.79375,-0.050125,0.14877,-0.079477,-0.43909,-0.45447,-0.066487
9.9155,-0.91961,0.15217,0.124,-0.12346,-0.47483,-0.56799,-0.099253
9.9498,-0.98446,-0.038658,-0.062189,-0.23061,-0.27534,-0.36335,0.025894
10.032,-0.91217,0.22454,-0.10103,0.15291,-0.31624,-0.81163,0.1113
10.071,-0.92006,0.0037937,0.0018953,-0.25949,-0.33084,-0.19537,0.059297
9.8743,-1.0503,-0.062589,-0.05124,-0.069172,-0.25113,-0.53621,0.054896
10.001,-1.0157,0.099341,-0.14517,-0.1031,-0.2105,-0.59995,0.12776
9.9825,-0.83474,-0.16745,-0.054555,-0.37506,-0.37091,-0.38073,-0.040391
9.9116,-1.0395,0.14846,0.089374,-0.069185,-0.13469,-0.44632,-0.012574
10.091,-0.99086,-0.13288,-0.02653,-0.34111,-0.18206,-0.31291,0.0022412
9.9145,-1.0914,-0.068062,0.026912,0.0073609,-0.19522,-0.31102,-0.096571
10.194,-1.0241,-0.095339,0.18465,-0.36015,-0.17418,-0.31211,-0.1954
10.36,-1.215,-0.25892,0.029814,-0.57817,-0.024506,-0.17769,-0.10367
9.6773,-1.1817,-0.065662,0.093745,0.03182,-0.1059,-0.16099,0.027893
9.9515,-1.2139,-0.16131,0.044407,-0.11361,-0.033628,-0.41516,0.019144
10.099,-1.258,0.3922,0.17253,-0.36681,0.084004,-0.80143,-0.096329
10.487,-1.1245,0.0061761,-0.36421,-0.79407,-0.11345,-0.43665,0.41395
10.183,-0.83611,0.13353,0.12203,-0.47717,-0.37883,-0.33553,-0.15217
10.165,-0.83519,-0.017471,0.013891,-0.46328,-0.28025,-0.24887,-0.037695
10.129,-1.4384,0.068527,0.048527,-0.45647,0.13557,-0.48355,-0.012781
10.012,-1.1187,-0.074633,-0.0060949,0.071299,-0.2666,-0.27449,-0.15263
10.06,-1.0586,0.12183,-0.15038,-0.22955,-0.17189,-0.49323,0.19145
10.087,-1.1069,0.36207,-0.082922,-0.25263,-0.074127,-0.83826,0.11078
10.114,-0.8503,0.26949,0.1596,-0.41145,-0.33531,-0.726,-0.17359
9.8382,-0.95575,0.05769,0.095019,-0.064405,-0.44543,-0.34087,-0.17566
10.376,-1.0068,0.22637,-0.060453,-0.6894,-0.14061,-0.57833,0.058964
10.493,-0.62803,0.22726,-0.27417,-0.65852,-0.52362,-0.63332,0.2771
9.877,-0.86573,0.19527,0.16457,-0.064065,-0.21352,-0.5503,-0.035561
9.9212,-0.73164,-0.063145,-0.072054,-0.10462,-0.50735,-0.34899,-0.057578
10.168,-0.79712,0.031272,0.049051,-0.31723,-0.44084,-0.43148,-0.15287
10.044,-0.89409,0.11422,0.02043,-0.20741,-0.47061,-0.62631,-0.032272
9.8462,-0.97754,-0.064468,0.13615,-0.06128,-0.18278,-0.31133,-0.17844
10.115,-0.86163,0.0845,-0.016614,-0.30375,-0.52495,-0.56884,0.13695
9.9786,-1.1866,0.0095883,0.027131,0.00041364,0.059489,-0.53726,-0.12695
10.152,-1.0545,0.058406,0.072725,-0.40919,-0.26749,-0.40037,-0.0014649
9.8449,-1.089,-0.14037,-0.018006,-0.14484,-0.1413,-0.33348,-0.0066995
9.9299,-1.1826,0.092374,-0.07346,-0.26413,-0.052829,-0.63568,0.053292
10.463,-0.94613,0.15528,-0.1923,-0.81179,-0.24984,-0.5766,0.16088
10.327,-0.74115,0.23632,-0.075101,-0.57291,-0.61393,-0.51086,0.022306
10.065,-0.93438,-0.031986,0.01558,-0.33689,-0.36957,-0.26385,-0.067921
9.8578,-0.91237,-0.031848,-0.02112,0.053889,-0.41621,-0.49172,-0.19129
10.128,-0.95772,0.079974,-0.20348,-0.13715,-0.2926,-0.52046,0.26895
10.105,-0.88474,0.063786,-0.0021673,-0.45065,-0.28409,-0.37364,0.031876
10.019,-0.99345,-0.16332,-0.0036596,-0.2278,-0.29501,-0.20765,-0.00947
10.22,-0.76978,0.13904,0.075524,-0.38422,-0.41464,-0.73064,-0.12699
10.238,-1.3105,-0.20429,0.068972,-0.60314,0.022578,-0.34109,-0.16686
10.097,-0.90166,0.27553,-0.055221,-0.42297,-0.37135,-0.68748,0.14199
10.134,-1.0758,-0.15653,-0.32851,-0.37786,-0.36718,-0.16587,0.42236
10.173,-1.0695,0.16657,0.074559,-0.26695,-0.3907,-0.53558,-0.069067
10.11,-1.1492,-0.018937,0.07975,-0.27789,-0.033878,-0.39583,-0.21204
10.203,-0.90788,0.10204,-0.22212,-0.38583,-0.28761,-0.54374,0.19703
10.019,-1.0586,0.07614,0.020279,-0.33798,-0.16873,-0.44968,-0.090013
10.185,-1.0445,-0.14272,-0.15157,-0.48372,-0.14903,-0.24518,0.2336
9.9252,-0.99719,0.20323,0.092019,-0.16762,-0.14312,-0.68177,0.033012
10.065,-0.84748,-0.063399,-0.19072,-0.095054,-0.44781,-0.48967,0.20287
10.063,-0.95456,-0.14601,-0.034859,-0.079506,-0.095585,-0.39934,0.11536
9.8638,-1.1171,-0.12406,0.10196,0.13377,-0.076725,-0.49833,-0.10979
10.096,-1.1451,0.18011,0.077064,-0.25026,-0.196,-0.76163,-0.081682
10.073,-0.85254,-0.15681,0.050777,-0.35022,-0.2902,-0.26871,0.0093617
10.204,-0.92529,0.29934,-0.007206,-0.17181,-0.24585,-0.83022,0.036494
9.9858,-0.8612,-0.19838,-0.093211,-0.31943,-0.33419,-0.19606,0.14363
9.685,-1.1506,-0.069697,0.029341,0.2298,-0.19585,-0.48985,0.0019471
9.9402,-1.0097,-0.019542,-0.11073,-0.39766,-0.29774,-0.42288,0.26462
10.275,-0.93324,0.23366,-0.10459,-0.62353,-0.34073,-0.6266,0.045748
9.7621,-1.1992,0.075166,-0.051368,-0.2938,-0.0768,-0.49382,0.043281
10.105,-0.9393,-0.24653,0.042828,-0.45937,-0.33892,-0.13943,-0.0016628
10.074,-0.8782,0.211,0.047146,-0.26172,-0.37774,-0.53497,-0.03324
10.261,-1.4364,-0.14554,-0.041746,-0.42365,0.26459,-0.27035,-0.030186
10.129,-1.1331,-0.046727,0.012406,-0.31522,-0.035787,-0.23166,-0.019705
9.9559,-0.90761,-0.12862,-0.10394,-0.083459,-0.44196,-0.15201,0.10271
9.9894,-1.0499,0.12845,-0.058134,-0.31414,-0.021021,-0.50085,-0.045997
10.085,-0.93398,-0.30286,0.075085,-0.35001,-0.35704,-0.1897,-0.098111
10.064,-0.84904,-0.027692,0.15414,-0.12596,-0.42629,-0.47754,-0.26735
9.8069,-0.99454,0.051497,0.018675,-0.17526,-0.16824,-0.30219,0.06487
9.81,-1.0621,-0.16013,0.092767,0.052066,-0.24357,-0.14755,-0.091746
10.052,-1.1296,-0.011834,0.04988,0.091002,-0.0087932,-0.49932,0.29033
9.9693,-1.0872,0.040902,0.029087,-0.23011,-0.23658,-0.48384,-0.0091877
10.027,-0.97019,-0.10137,-0.0063576,-0.30151,-0.33136,-0.30682,-0.022198
10.227,-0.8451,0.051072,-0.11681,-0.50549,-0.32273,-0.22145,0.057245
10.272,-0.96381,0.36602,-0.21353,-0.57141,-0.20197,-0.63596,0.32976
9.8846,-1.0564,0.016506,0.085875,-0.055714,-0.18601,-0.49972,-0.27207
10.115,-0.92948,-0.0098581,-0.052264,-0.3932,-0.4092,-0.42889,0.035426
10.216,-0.9868,0.21979,0.02187,-0.36869,-0.011915,-0.62504,0.16002
10.049,-0.97001,0.13363,0.09844,-0.26308,-0.25839,-0.57971,-0.063712
9.9438,-1.095,0.10403,-0.21546,-0.37691,-0.17218,-0.4639,0.18296
10.054,-0.94,-0.053733,-0.15585,-0.29859,-0.28166,-0.29134,0.1582
9.957,-1.1526,0.24114,-0.02602,-0.37887,-0.17811,-0.45628,-0.073589
9.9577,-0.99998,-0.032375,0.014263,-0.22969,-0.16867,-0.43117,0.091503
10.233,-0.38985,-0.10338,-0.10604,-0.57426,-0.75554,-0.26669,-0.020951
10.209,-1.1768,-0.25802,0.24178,-0.31199,-0.019319,-0.22062,-0.20755
10.008,-0.81617,0.024548,-0.23486,-0.34167,-0.40046,-0.38543,0.26281
