10.165,-0.96319,0.016164,0.0098224,-0.36524,-0.29241,-0.26287,-0.10253
10.101,-0.93088,0.039895,0.033283,-0.36197,-0.21873,-0.26215,-0.019425
10.506,-1.0668,-0.14285,0.083544,-0.69035,-0.13995,-0.30326,-0.12747
10.267,-0.76085,0.0038918,-0.13021,-0.5069,-0.45439,-0.41839,0.26188
9.9434,-1.2234,-0.064006,-0.011454,-0.20536,-0.040856,-0.30712,-0.14884
10.243,-0.86234,0.15368,-0.12208,-0.4649,-0.38517,-0.5633,0.042937
9.9736,-1.0071,0.13066,0.010266,-0.14482,-0.16728,-0.51692,-0.066446
9.8391,-1.099,-0.1274,0.090101,-0.14149,-0.21377,-0.32598,-0.023863
10.122,-1.2287,-0.18336,0.085911,-0.3908,-0.082718,-0.30516,-0.16399
9.7779,-0.83928,-0.013163,0.13409,-0.13268,-0.38133,-0.50003,-0.05764
9.8829,-0.99581,0.14873,0.1209,-0.065127,-0.36751,-0.58683,-0.09152
9.8987,-1.0384,-0.081395,-0.0097102,-0.20518,-0.19686,-0.27956,-0.042044
10.051,-1.0032,0.084874,-0.045352,-0.23447,-0.093858,-0.38635,-0.057377
10.06,-0.91615,0.0053025,0.048191,-0.21867,-0.34283,-0.18282,-0.0063746
9.9058,-1.056,-0.05585,-0.065522,-0.16872,-0.23558,-0.52197,0.073449
9.9813,-1.0448,0.091987,-0.14338,-0.092726,-0.16452,-0.60124,0.11269
9.962,-0.86625,-0.14425,-0.061185,-0.40166,-0.30623,-0.43301,-0.024703
9.963,-1.0508,0.20821,0.13112,-0.087943,-0.13076,-0.56221,-0.080541
10.094,-0.94607,-0.037198,-0.088123,-0.36078,-0.24346,-0.43477,0.10497
9.8809,-1.1309,-0.045767,-0.027918,0.24153,-0.12171,-0.41086,0.14995
10.223,-1.0513,-0.077094,0.1794,-0.40819,-0.12421,-0.3277,-0.1918
10.227,-1.1198,-0.2396,-0.10602,-0.48725,-0.14789,-0.2069,0.063543
9.7504,-1.1332,-0.062562,0.090949,-0.03315,-0.1524,-0.15216,0.047368
9.9628,-1.0763,-0.21745,0.033945,-0.13437,-0.25541,-0.32935,0.039542
10.113,-1.1731,0.3584,0.21973,-0.36656,-0.043051,-0.76792,-0.16674
10.426,-1.1238,-0.0031304,-0.37097,-0.72971,-0.11413,-0.42677,0.41912
10.237,-0.85272,0.42543,0.043113,-0.49564,-0.40998,-0.69784,-0.03826
10.069,-0.88445,0.0061931,-0.01554,-0.34411,-0.20639,-0.24577,-0.024959
10.2,-1.451,-0.10272,-0.12214,-0.52625,0.14846,-0.29276,0.18234
10.001,-1.1071,-0.091595,-0.026803,0.010475,-0.21743,-0.23093,0.065393
10.059,-1.054,0.10339,-0.14628,-0.22886,-0.1745,-0.47163,0.1794
10.071,-1.0463,0.37645,-0.021235,-0.27753,-0.15967,-0.82957,0.044979
10.205,-0.82989,0.31892,0.17138,-0.50165,-0.36342,-0.80582,-0.18511
9.8582,-0.9277,0.031179,0.06438,-0.085219,-0.47501,-0.32051,-0.13366
10.234,-0.96136,0.071866,-0.037925,-0.56996,-0.22659,-0.44575,0.063364
10.338,-0.73283,0.20297,-0.20304,-0.46023,-0.42431,-0.63998,0.20874
9.8922,-0.91525,0.2125,0.1285,-0.026452,-0.11656,-0.60765,0.041797
9.9603,-0.76278,-0.03489,-0.1349,-0.19773,-0.47073,-0.36182,0.037264
10.206,-0.90846,-0.025776,0.0073931,-0.42369,-0.25605,-0.32915,-0.06634
10.073,-0.88635,0.12127,0.020997,-0.25242,-0.48934,-0.63005,-0.025643
9.9896,-0.99065,0.045313,0.19201,-0.16827,-0.10264,-0.49083,-0.25345
10.105,-0.85425,0.063784,-0.0046683,-0.29701,-0.52071,-0.52761,0.12316
9.9965,-1.1895,0.023671,0.0173,-0.052823,0.054025,-0.55202,-0.11437
10.144,-1.028,0.0082566,0.09819,-0.37173,-0.30207,-0.34716,-0.031162
9.8433,-1.1041,-0.14828,0.054157,-0.18176,-0.117,-0.30305,-0.10065
9.9507,-1.0555,0.060529,-0.13637,-0.35259,-0.23274,-0.58146,0.14178
10.46,-0.86623,0.073625,-0.23851,-0.82178,-0.31462,-0.48353,0.18452
10.297,-0.82556,0.20842,-0.072964,-0.54905,-0.54307,-0.4401,0.026321
10.079,-0.95172,-0.028874,0.020716,-0.31723,-0.34881,-0.27141,-0.083387
9.8822,-0.91555,0.0076225,0.019804,-0.016401,-0.40432,-0.52719,-0.25198
10.155,-1.0213,0.13581,-0.26272,-0.12615,-0.14838,-0.60289,0.37804
10.071,-0.90562,0.075722,-0.0026659,-0.3779,-0.26397,-0.39308,0.042068
10.045,-0.96843,-0.075297,-0.037126,-0.25696,-0.33856,-0.30097,0.034222
10.273,-0.80065,0.17134,0.035978,-0.52179,-0.35891,-0.75112,-0.057175
10.314,-1.3154,-0.16621,0.0059192,-0.73942,0.01784,-0.38093,-0.10093
10.069,-0.88956,0.23745,0.00085987,-0.38393,-0.39278,-0.645,0.0731
10.06,-1.1418,-0.14936,-0.30864,-0.26151,-0.27841,-0.16471,0.4324
