9.932,-0.95671,0.15176,0.10017,-0.27943,-0.55495,-0.62982,0.0068068
10.047,-1.0241,0.18252,0.043347,-0.21133,-0.27678,-0.70359,-0.22575
9.7058,-1.2057,-0.0076876,0.02858,-0.27414,0.035365,-0.31167,0.074317
9.9428,-0.86871,-0.024184,-0.070263,-0.2237,-0.47137,-0.42506,0.18686
10.171,-0.92515,0.34981,-0.23583,-0.27151,-0.30588,-0.74769,0.26509
10.135,-0.95834,0.17536,-0.20675,-0.27717,-0.37882,-0.72183,0.10265
10.21,-1.0657,0.099519,0.20817,-0.37258,-0.11988,-0.44618,-0.29453
9.939,-0.90186,-0.16355,-0.082155,-0.048419,-0.49717,-0.12564,-0.023794
9.9203,-0.81907,-0.020593,-0.066913,-0.14246,-0.4676,-0.21812,-0.085027
10.109,-0.89425,-0.21995,0.059556,-0.40925,-0.40369,-0.34477,-0.051444
9.9947,-0.92379,-0.077958,0.095669,-0.037837,-0.3817,-0.58736,-0.16859
9.8692,-1.0521,0.035291,-0.065807,-0.16119,-0.1315,-0.25374,0.075939
9.8576,-1.1088,-0.21944,0.11246,-0.11829,-0.13496,-0.10503,-0.036982
10.577,-0.95928,-0.27327,0.27646,-0.8282,-0.3195,-0.057417,-0.26214
9.9925,-1.0902,0.011252,0.078579,-0.26448,-0.20666,-0.3937,-0.12688
9.9276,-1.0139,-0.16156,-0.063453,-0.026203,-0.43441,-0.20129,0.12824
10.311,-0.78668,0.056784,-0.12879,-0.53755,-0.41266,-0.21339,0.097659
10.084,-0.93778,0.15784,0.040083,-0.31126,-0.26524,-0.36203,-0.034216
9.8463,-1.1992,-0.06006,0.14699,-0.16393,-0.044613,-0.39141,-0.21174
10.141,-0.93279,0.11494,0.004068,-0.36881,-0.53943,-0.59305,-0.1226
10.074,-0.92343,0.0599,0.099178,-0.11078,-0.03616,-0.48932,0.094446
10.04,-0.92921,0.16008,0.12151,-0.15051,-0.3395,-0.70944,-0.094048
9.8566,-1.1409,0.047555,0.069195,-0.27002,-0.11919,-0.40127,-0.15554
9.9461,-0.95032,-0.018404,-0.11983,-0.1393,-0.31876,-0.41669,0.074934
10.126,-1.1097,0.19677,0.29085,-0.50671,-0.19059,-0.41238,-0.52735
9.873,-1.0771,-0.059561,-0.070371,-0.0077903,-0.11639,-0.54667,0.16601
9.9938,-0.80598,0.015333,-0.17462,-0.38284,-0.24797,-0.34837,0.086897
10.191,-1.2027,-0.13694,0.32321,-0.31206,0.027109,-0.39059,-0.17824
10.087,-0.7782,0.072373,-0.40145,-0.43635,-0.44778,-0.43525,0.40682
